1, 0.61545419693
2, 0.588294327259
3, 0.568693876266
4, 0.555693149567
5, 0.541463136673
6, 0.526961624622
7, 0.506379544735
8, 0.493051737547
9, 0.474096447229
10, 0.454758256674
11, 0.445094555616
12, 0.431502580643
13, 0.429849624634
14, 0.39387384057
15, 0.382558047771
16, 0.356107324362
17, 0.343019038439
18, 0.32781881094
19, 0.341674178839
20, 0.300485223532
21, 0.293889015913
22, 0.265395730734
23, 0.25540137291
24, 0.234993055463
25, 0.240996673703
26, 0.218028843403
27, 0.230429515243
28, 0.211398109794
29, 0.205901399255
30, 0.197717726231
31, 0.19374807179
32, 0.195692047477
33, 0.187709972262
34, 0.184663563967
35, 0.177276387811
36, 0.170982480049
37, 0.178229704499
38, 0.171527802944
39, 0.173401713371
40, 0.164449721575
41, 0.167803213
42, 0.16833999753
43, 0.167012482882
44, 0.159890055656
45, 0.154095306993
46, 0.154265388846
47, 0.158086493611
48, 0.158197119832
49, 0.149614140391
50, 0.168873906136
51, 0.161557942629
52, 0.157866299152
53, 0.158998683095
54, 0.157662883401
55, 0.1532240659
56, 0.15724773705
57, 0.156295031309
58, 0.163557976484
59, 0.158771231771
60, 0.158009618521
61, 0.147036731243
62, 0.149240329862
63, 0.156046405435
64, 0.149193659425
65, 0.148099198937
66, 0.146035268903
67, 0.146091490984
68, 0.138723954558
69, 0.153024092317
70, 0.145690739155
71, 0.139874741435
72, 0.147938460112
73, 0.147728979588
74, 0.151107817888
75, 0.142028585076
76, 0.141322851181
77, 0.14073126018
78, 0.141869321465
79, 0.139271616936
80, 0.155331432819
81, 0.141673028469
82, 0.150999993086
83, 0.158790588379
84, 0.148180782795
85, 0.153918877244
86, 0.159605503082
87, 0.150880336761
88, 0.154659375548
89, 0.147712886333
90, 0.149685010314
91, 0.144571304321
92, 0.146084710956
93, 0.143377766013
94, 0.142443627119
95, 0.139295697212
96, 0.144482150674
97, 0.147570118308
98, 0.142006009817
99, 0.149524092674
100, 0.142856135964
101, 0.143277093768
102, 0.144319072366
103, 0.141127437353
104, 0.145325556397
105, 0.147078841925
106, 0.149549901485
107, 0.149974986911
108, 0.144969940186
109, 0.141522169113
110, 0.138494044542
111, 0.141624331474
112, 0.14461119473
113, 0.142486169934
114, 0.151074320078
115, 0.148537606001
116, 0.145891442895
117, 0.148773029447
118, 0.146092116833
119, 0.142915844917
120, 0.143465861678
121, 0.140598103404
122, 0.135633230209
123, 0.137094035745
124, 0.144815757871
125, 0.14322796464
126, 0.135890781879
127, 0.143452003598
128, 0.140362933278
129, 0.146794259548
130, 0.139597669244
131, 0.141600817442
132, 0.1388541013
133, 0.14782461524
134, 0.146912276745
135, 0.151380226016
136, 0.150821566582
137, 0.147034436464
138, 0.13892185688
139, 0.136473372579
140, 0.140757098794
141, 0.13827355206
142, 0.139349281788
143, 0.139004006982
144, 0.134209021926
145, 0.143546536565
146, 0.142633274198
147, 0.145724281669
148, 0.143709421158
149, 0.143545717001
150, 0.145883142948
151, 0.140985846519
152, 0.141606166959
153, 0.14041236043
154, 0.136899888515
155, 0.135678067803
156, 0.134753003716
157, 0.131339296699
158, 0.13320748508
159, 0.136507198215
160, 0.136537373066
161, 0.137966945767
162, 0.142594411969
163, 0.133148744702
164, 0.13149343431
165, 0.137711018324
166, 0.138592988253
167, 0.136582925916
168, 0.133084863424
169, 0.144777670503
170, 0.143028184772
171, 0.143210604787
172, 0.134958803654
173, 0.138761252165
174, 0.136005237699
175, 0.137012064457
176, 0.127467185259
177, 0.136186107993
178, 0.12821111083
179, 0.133579835296
180, 0.134652107954
181, 0.131493598223
182, 0.124867975712
183, 0.132146984339
184, 0.131477624178
185, 0.133222863078
186, 0.12222520262
187, 0.136374920607
188, 0.129715129733
189, 0.12800014019
190, 0.136355817318
191, 0.13513995707
192, 0.129072904587
193, 0.132191300392
194, 0.140551030636
195, 0.136799484491
196, 0.134927615523
197, 0.133377477527
198, 0.134113639593
199, 0.134017527103
200, 0.137116640806
201, 0.134486675262
202, 0.135312080383
203, 0.138581648469
204, 0.139063239098
205, 0.139496415854
206, 0.141686484218
207, 0.142127528787
208, 0.140214949846
209, 0.137906551361
210, 0.129160910845
211, 0.132400423288
212, 0.140248194337
213, 0.13896676898
214, 0.131623312831
215, 0.131379589438
216, 0.132492914796
217, 0.13624612987
218, 0.135136425495
219, 0.13274756074
220, 0.131148278713
221, 0.135041549802
222, 0.132617115974
223, 0.126321285963
224, 0.135239645839
225, 0.129339277744
226, 0.127955019474
227, 0.123072639108
228, 0.134769305587
229, 0.131552323699
230, 0.132883921266
231, 0.131870925426
232, 0.135231539607
233, 0.126359030604
234, 0.129225879908
235, 0.131323888898
236, 0.129083812237
237, 0.129630297422
238, 0.129524931312
239, 0.12904946506
240, 0.124836288393
241, 0.128437519073
242, 0.125129878521
243, 0.134773075581
244, 0.130927756429
245, 0.133689194918
246, 0.131041839719
247, 0.123792104423
248, 0.124134115875
249, 0.121012412012
250, 0.136847376823
251, 0.137283906341
252, 0.12587711215
253, 0.133004069328
254, 0.135032966733
255, 0.128402158618
256, 0.135116457939
257, 0.128683805466
258, 0.124221362174
259, 0.125055909157
260, 0.13006965816
261, 0.126071825624
262, 0.128928005695
263, 0.13088196516
264, 0.130737572908
265, 0.126432061195
266, 0.121527679265
267, 0.121561586857
268, 0.129483550787
269, 0.124357335269
270, 0.121365696192
271, 0.123025216162
272, 0.122731395066
273, 0.121247150004
274, 0.126656830311
275, 0.120991371572
276, 0.121340937912
277, 0.122535318136
278, 0.122225254774
279, 0.129322320223
280, 0.132685735822
281, 0.125641897321
282, 0.126448631287
283, 0.126768231392
284, 0.125829651952
285, 0.129491224885
286, 0.12707939744
287, 0.12725828588
288, 0.128344267607
289, 0.127850785851
290, 0.117364220321
291, 0.127878531814
292, 0.124203070998
293, 0.12489258498
294, 0.126285806298
295, 0.121840037405
296, 0.122314125299
297, 0.124865122139
298, 0.123580209911
299, 0.128435313702
300, 0.129356741905
301, 0.125077515841
302, 0.12340336293
303, 0.128906354308
304, 0.127566039562
305, 0.125350058079
306, 0.128674522042
307, 0.126633986831
308, 0.129428371787
309, 0.127342537045
310, 0.131153956056
311, 0.131926640868
312, 0.133795127273
313, 0.129320725799
314, 0.127468571067
315, 0.130820378661
316, 0.133774489164
317, 0.13947789371
318, 0.138147220016
319, 0.130493089557
320, 0.130578354001
321, 0.133287891746
322, 0.133913174272
323, 0.131247967482
324, 0.13686978817
325, 0.133607268333
326, 0.131843134761
327, 0.133174464107
328, 0.139547884464
329, 0.13716198504
330, 0.134437263012
331, 0.13650405407
332, 0.129243269563
333, 0.121670924127
334, 0.122803673148
335, 0.123623430729
336, 0.12294922024
337, 0.125313282013
338, 0.123779326677
339, 0.124536581337
340, 0.125264659524
341, 0.122701793909
342, 0.124306999147
343, 0.128401607275
344, 0.128486528993
345, 0.131279021502
346, 0.127927199006
347, 0.132671177387
348, 0.127033308148
349, 0.126815274358
350, 0.129786670208
351, 0.1189064309
352, 0.124055147171
353, 0.120043389499
354, 0.121113404632
355, 0.123309597373
356, 0.119414173067
357, 0.122218713164
358, 0.121606968343
359, 0.118208259344
360, 0.119708552957
361, 0.123645208776
362, 0.117517761886
363, 0.12883938849
364, 0.122243463993
365, 0.120062671602
366, 0.118596829474
367, 0.121892116964
368, 0.117633730173
369, 0.122859962285
370, 0.119974188507
371, 0.114655673504
372, 0.118395268917
373, 0.120339661837
374, 0.118479982018
375, 0.119163304567
376, 0.116733923554
377, 0.125366747379
378, 0.128384575248
379, 0.127792164683
380, 0.126994177699
381, 0.123045444489
382, 0.125340238214
383, 0.118556722999
384, 0.115583211184
385, 0.121671877801
386, 0.119214385748
387, 0.114692635834
388, 0.119656801224
389, 0.124074950814
390, 0.119146674871
391, 0.115278333426
392, 0.120139934123
393, 0.123232059181
394, 0.124163664877
395, 0.127052590251
396, 0.127223476768
397, 0.118146620691
398, 0.131216168404
399, 0.129342064261
400, 0.12649667263
401, 0.128713965416
402, 0.130483344197
403, 0.128386378288
404, 0.13598459959
405, 0.132327258587
406, 0.132371559739
407, 0.131526783109
408, 0.123344428837
409, 0.128201603889
410, 0.119988426566
411, 0.125342071056
412, 0.124749489129
413, 0.122991718352
414, 0.126009196043
415, 0.126694276929
416, 0.12354645133
417, 0.122843913734
418, 0.12373444438
419, 0.12234891206
420, 0.123286664486
421, 0.128953337669
422, 0.125172615051
423, 0.120725281537
424, 0.12649910152
425, 0.122594185174
426, 0.12274531275
427, 0.120146341622
428, 0.120959319174
429, 0.124979622662
430, 0.121532976627
431, 0.119893826544
432, 0.124082796276
433, 0.120168313384
434, 0.122519738972
435, 0.120408058167
436, 0.118644192815
437, 0.119660153985
438, 0.120489291847
439, 0.118206709623
440, 0.117877945304
441, 0.119345284998
442, 0.120413929224
443, 0.119359396398
444, 0.117668397725
445, 0.115663737059
446, 0.12092717737
447, 0.121664062142
448, 0.120639309287
449, 0.129461094737
450, 0.126457944512
451, 0.116791881621
452, 0.123679369688
453, 0.118482299149
454, 0.115869700909
455, 0.121426023543
456, 0.114861182868
457, 0.119126550853
458, 0.113231688738
459, 0.122407667339
460, 0.122948139906
461, 0.122925288975
462, 0.117853082716
463, 0.11820436269
464, 0.116958707571
465, 0.121312588453
466, 0.113998785615
467, 0.116642914712
468, 0.114400863647
469, 0.1141962111
470, 0.111260659993
471, 0.10845208168
472, 0.11464420706
473, 0.119297064841
474, 0.109935186803
475, 0.111342124641
476, 0.114883281291
477, 0.111134849489
478, 0.113703854382
479, 0.117203265429
480, 0.119707539678
481, 0.112211942673
482, 0.110959999263
483, 0.112079828978
484, 0.110342331231
485, 0.111977100372
486, 0.115446418524
487, 0.115228228271
488, 0.122099265456
489, 0.12169841677
490, 0.115063294768
491, 0.116607181728
492, 0.115100421011
493, 0.121350847185
494, 0.118886388838
495, 0.122148007154
496, 0.11941985786
497, 0.122364088893
498, 0.119242414832
499, 0.118640050292
500, 0.12288364768
501, 0.116124488413
502, 0.117939949036
503, 0.116276741028
504, 0.110331915319
505, 0.114674091339
506, 0.115087918937
507, 0.114821150899
508, 0.114279188216
509, 0.117052778602
510, 0.122921712697
511, 0.121253065765
512, 0.115637369454
513, 0.116613827646
514, 0.116436332464
515, 0.113229803741
516, 0.114439070225
517, 0.115558512509
518, 0.116225875914
519, 0.112626753747
520, 0.117410503328
521, 0.113076381385
522, 0.109861433506
523, 0.111914627254
524, 0.119227729738
525, 0.111438572407
526, 0.110500156879
527, 0.112157046795
528, 0.124809965491
529, 0.124739468098
530, 0.116052754223
531, 0.124779999256
532, 0.121200472116
533, 0.119722597301
534, 0.12333766371
535, 0.114678278565
536, 0.115992970765
